SKU,parent,cat,gross,units,deliv,days,is_mapped,base_gross,base_units,asp,cat_base,f_oct,f_nov,oct_gross,nov_gross,oct_units,nov_units,Sold_in_event,In_inventory_7Sep,In_projection_sheet
STRD-3-0-DISCONN-DOB-AP-IPH14PRO,STRD-3-0-DISCONN-DOB-AP-IPH14PRO,Cases And Sleeves,3596.0,4.0,4.0,4,False,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,False,False,False
STRD-3-0-DISCONN-DOB-AP-IPH15,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-DISCONN-DOB-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-DISCONN-DOB-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,3596.0,4.0,4.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,True,False
STRD-3-0-DISCONN-DOB-AP-IPH16PLS,Stride 3.0,Cases And Sleeves,999.0,1.0,0.0,1,True,499.5,0.5,999.0,34345120.5,1.2883232034218228,1.0714423217936824,643.5174401092005,535.1854397359443,1,1,False,True,False
STRD-3-0-DISCONN-DOB-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,3596.0,4.0,3.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,False,False
STRD-3-0-DISCONN-DOB-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-DO-AAKH-MATC-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-DO-AAKH-MATC-AP-IPH13,Stride 3.0,Cases And Sleeves,2697.0,3.0,2.0,2,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,False,False,False
STRD-3-0-DO-AAKH-MATC-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DO-AAKH-MATC-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DO-AAKH-MATC-AP-IPH15,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,2,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,True,False
STRD-3-0-DO-AAKH-MATC-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,False,False
STRD-3-0-DO-AAKH-MATC-AP-IPH16,Stride 3.0,Cases And Sleeves,3596.0,4.0,4.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,False,False
STRD-3-0-DO-AAKH-MATC-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-DO-AAKH-MATC-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-DO-NOT-TOUC-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DO-NOT-TOUC-AP-IPH13,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DO-NOT-TOUC-AP-IPH13PROMAX,Stride 3.0,Cases And Sleeves,1798.0,2.0,1.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-DO-NOT-TOUC-AP-IPH14,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-DO-NOT-TOUC-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-DO-NOT-TOUC-AP-IPH15,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-DO-NOT-TOUC-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,True,False
STRD-3-0-DO-NOT-TOUC-AP-IPH16PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DO-NOT-TOUC-SS-GLS26,Stride 3.0,Cases And Sleeves,3596.0,4.0,4.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,False,False
STRD-3-0-DO-NOT-TOUC-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,4495.0,5.0,5.0,5,True,2247.5,2.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2895.506399690547,2408.066618231301,4,3,True,True,False
STRD-3-0-DON-DA-DOB-AP-IPH114PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DON-DA-DOB-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-DON-DA-DOB-AP-IPH13,Stride 3.0,Cases And Sleeves,3596.0,4.0,4.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,False,False,False
STRD-3-0-DON-DA-DOB-AP-IPH14,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DON-DA-DOB-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DON-DA-DOB-AP-IPH15,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,True,False
STRD-3-0-DON-DA-DOB-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,6293.0,7.0,6.0,7,True,3146.5,3.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,4053.7089595667653,3371.2932655238214,5,4,True,True,False
STRD-3-0-DON-DA-DOB-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,False,False
STRD-3-0-DON-DA-DOB-AP-IPH16,Stride 3.0,Cases And Sleeves,4595.0,5.0,3.0,5,True,2297.5,2.5,919.0,34345120.5,1.2883232034218228,1.0714423217936824,2959.922559861638,2461.6387343209853,4,3,True,True,False
STRD-3-0-DON-DA-DOB-AP-IPH16E,STRD-3-0-DON-DA-DOB-AP-IPH16E,Cases And Sleeves,899.0,1.0,1.0,1,False,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DON-DA-DOB-AP-IPH16PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-DON-DA-DOB-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,3796.0,4.0,3.0,4,True,1898.0,2.0,949.0,34345120.5,1.2883232034218228,1.0714423217936824,2445.2374400946196,2033.5975267644092,3,3,True,True,False
STRD-3-0-DON-DA-DOB-SS-GLS26,Stride 3.0,Cases And Sleeves,2697.0,3.0,2.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,False,False
STRD-3-0-DON-DA-DOB-SS-GLS26PLS,STRD-3-0-DON-DA-DOB-SS-GLS26PLS,Cases And Sleeves,899.0,1.0,1.0,1,False,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DOS-MATC-DOB-AP-IPH13PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DOS-MATC-DOB-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,0.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,True,False
STRD-3-0-DOS-MATC-DOB-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DOS-MATC-DOB-AP-IPH15,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-DOS-MATC-DOB-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,False,False
STRD-3-0-DOS-MATC-DOB-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DOS-MATC-DOB-AP-IPH16,Stride 3.0,Cases And Sleeves,2697.0,3.0,2.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,True,False
STRD-3-0-DOS-MATC-DOB-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,4495.0,5.0,5.0,5,True,2247.5,2.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2895.506399690547,2408.066618231301,4,3,True,True,False
STRD-3-0-DOWN-THE-STRE-AP-IPH15,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-DOWN-THE-STRE-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DOWN-THE-STRE-AP-IPH16,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DOWN-THE-STRE-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,999.0,1.0,0.0,1,True,499.5,0.5,999.0,34345120.5,1.2883232034218228,1.0714423217936824,643.5174401092005,535.1854397359443,1,1,False,False,False
STRD-3-0-DRIFT4L-DOB-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,0.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DURB-DOB-AP-IPH13PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-DURB-DOB-AP-IPH14,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DURB-DOB-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-DURB-DOB-AP-IPH16E,STRD-3-0-DURB-DOB-AP-IPH16E,Cases And Sleeves,1798.0,2.0,2.0,2,False,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-DURB-DOB-AP-IPH16PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-DURB-DOB-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,True,False
STRD-3-0-DURB-DOB-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-EATH-RAY-AP-IPH14PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-EATH-RAY-AP-IPH16PLS,Stride 3.0,Cases And Sleeves,1998.0,2.0,0.0,1,True,999.0,1.0,999.0,34345120.5,1.2883232034218228,1.0714423217936824,1287.034880218401,1070.3708794718887,2,2,False,False,False
STRD-3-0-EATH-RAY-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,2598.0,2.0,0.0,2,True,1299.0,1.0,1299.0,34345120.5,1.2883232034218228,1.0714423217936824,1673.5318412449478,1391.8035760099933,2,2,False,False,False
STRD-3-0-EATH-RAY-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,False,True,False
STRD-3-0-ELAS-DOB-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-ELAS-DOB-AP-IPH13,STRD-3-0-ELAS-DOB-AP-IPH13,Cases And Sleeves,899.0,1.0,1.0,1,False,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-ELAS-DOB-AP-IPH13PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-ELAS-DOB-AP-IPH13PROMAX,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-ELAS-DOB-AP-IPH14,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-ELAS-DOB-AP-IPH15,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,True,False
STRD-3-0-ELAS-DOB-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,False,False
STRD-3-0-ELAS-DOB-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,0.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-ELAS-DOB-AP-IPH16,Stride 3.0,Cases And Sleeves,1798.0,2.0,1.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,True,False
STRD-3-0-ELAS-DOB-SS-GLS26,Stride 3.0,Cases And Sleeves,1698.0,2.0,2.0,2,True,849.0,1.0,849.0,34345120.5,1.2883232034218228,1.0714423217936824,1093.7863997051277,909.6545312028363,2,2,True,True,False
STRD-3-0-ELAS-DOB-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,3596.0,4.0,1.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,True,False
STRD-3-0-EXIST-PND-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-EXIST-PND-AP-IPH13,Stride 3.0,Cases And Sleeves,6293.0,7.0,7.0,6,True,3146.5,3.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,4053.7089595667653,3371.2932655238214,5,4,False,False,False
STRD-3-0-EXIST-PND-AP-IPH14,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-EXIST-PND-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-EXIST-PND-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,2697.0,3.0,2.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,False,False,False
STRD-3-0-EXIST-PND-AP-IPH15,Stride 3.0,Cases And Sleeves,3596.0,4.0,2.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,True,False
STRD-3-0-EXIST-PND-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-EXIST-PND-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-EXIST-PND-AP-IPH16,Stride 3.0,Cases And Sleeves,8091.0,9.0,6.0,9,True,4045.5,4.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,5211.911519442984,4334.519912816342,6,5,True,True,False
STRD-3-0-EXIST-PND-AP-IPH16E,Stride 3.0,Cases And Sleeves,3696.0,4.0,3.0,4,True,1848.0,2.0,924.0,34345120.5,1.2883232034218228,1.0714423217936824,2380.8212799235284,1980.025410674725,3,3,True,True,False
STRD-3-0-EXIST-PND-AP-IPH16PLS,Stride 3.0,Cases And Sleeves,2797.0,3.0,2.0,3,True,1398.5,1.5,932.3333333333334,34345120.5,1.2883232034218228,1.0714423217936824,1801.7199999854192,1498.4120870284648,2,2,True,False,False
STRD-3-0-EXIST-PND-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-EXIST-PND-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-EXIST-PND-SS-GLS26,Stride 3.0,Cases And Sleeves,3396.0,4.0,3.0,4,True,1698.0,2.0,849.0,34345120.5,1.2883232034218228,1.0714423217936824,2187.5727994102554,1819.3090624056726,3,3,True,False,False
STRD-3-0-FEEL-CHAT-AP-IPH13,Stride 3.0,Cases And Sleeves,1798.0,2.0,1.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-FEEL-CHAT-AP-IPH14,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-FEEL-CHAT-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-FEEL-CHAT-AP-IPH15,Stride 3.0,Cases And Sleeves,1798.0,2.0,1.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,True,False
STRD-3-0-FEEL-CHAT-AP-IPH16,Stride 3.0,Cases And Sleeves,3696.0,4.0,4.0,4,True,1848.0,2.0,924.0,34345120.5,1.2883232034218228,1.0714423217936824,2380.8212799235284,1980.025410674725,3,3,True,True,False
STRD-3-0-FEEL-CHAT-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,True,False
STRD-3-0-FEEL-CUTE-DOB-AP-IPH114PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,0.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,True,False
STRD-3-0-FEEL-CUTE-DOB-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-FEEL-CUTE-DOB-AP-IPH13,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-FEEL-CUTE-DOB-AP-IPH14,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-FEEL-CUTE-DOB-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-FEEL-CUTE-DOB-AP-IPH15,Stride 3.0,Cases And Sleeves,3596.0,4.0,3.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,True,False
STRD-3-0-FEEL-CUTE-DOB-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,False,False
STRD-3-0-FEEL-CUTE-DOB-AP-IPH16,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-FEEL-CUTE-DOB-AP-IPH16E,STRD-3-0-FEEL-CUTE-DOB-AP-IPH16E,Cases And Sleeves,899.0,1.0,1.0,1,False,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-FEEL-CUTE-DOB-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-FEEL-CUTE-DOB-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-FLIPSTER-DOB-AP-IPH115PLS,STRD-3-0-FLIPSTER-DOB-AP-IPH115PLS,Cases And Sleeves,899.0,1.0,1.0,1,False,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-FLIPSTER-DOB-AP-IPH13,Stride 3.0,Cases And Sleeves,6293.0,7.0,5.0,7,True,3146.5,3.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,4053.7089595667653,3371.2932655238214,5,4,False,False,False
